Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Silt content at the surface,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,41.65112046
Texture,Silt content at the surface,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,26.85551948
Texture,Silt content at the surface,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,35.7133708
Texture,Silt content at the surface,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,34.77838455
Texture,Silt content at the surface,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,36.03608124
Texture,Silt content at the surface,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,30.37159309
Texture,Silt content at the surface,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,35.71096491
Texture,Silt content at the surface,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,36.03055083
Texture,Silt content at the surface,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,32.6444295
Texture,Silt content at the surface,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,32.56918917
Texture,Silt content at the surface,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,35.17119627
Texture,Silt content at the surface,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,39.5021303
Texture,Silt content at the surface,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,34.82526915
Texture,Silt content at the surface,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,34.05231807
Texture,Silt content at the surface,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,41.89308327
Texture,Silt content at the surface,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,33.35007664
Texture,Silt content at the surface,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,36.15146262
Texture,Silt content at the surface,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,34.0494577
Texture,Silt content at the surface,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,39.66590773
Texture,Silt content at the surface,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,33.65481873
Texture,Silt content at the surface,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,32.30420315
Texture,Silt content at the surface,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,34.33743122
Texture,Silt content at the surface,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,34.8390667
Texture,Silt content at the surface,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,32.13649168
Texture,Silt content at the surface,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,41.53110153
Texture,Silt content at the surface,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,37.99290389
Texture,Silt content at the surface,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,41.15832007
Texture,Silt content at the surface,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,33.94615801
Texture,Silt content at the surface,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,37.79072276
Texture,Silt content at the surface,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,32.22062611
Texture,Silt content at the surface,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,32.44364555
Texture,Silt content at the surface,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,33.09771457
Texture,Silt content at the surface,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,43.54607815
Texture,Silt content at the surface,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,31.2653588
Texture,Silt content at the surface,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,31.27401302
Texture,Silt content at the surface,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,35.55815122
Texture,Silt content at the surface,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.25341002
Texture,Silt content at the surface,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.42613607
Texture,Silt content at the surface,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.88146698
Texture,Silt content at the surface,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.78405627
Texture,Silt content at the surface,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.44485158
Texture,Silt content at the surface,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.09928574
Texture,Silt content at the surface,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.77027149
Texture,Silt content at the surface,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.65503213
Texture,Silt content at the surface,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.51397484
Texture,Silt content at the surface,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.94436131
Texture,Silt content at the surface,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,36.77971236
Texture,Silt content at the surface,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,38.83427412
Texture,Silt content at the surface,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.53813362
Texture,Silt content at the surface,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.52273691
Texture,Silt content at the surface,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.98379614
Texture,Silt content at the surface,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.57677533
Texture,Silt content at the surface,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,36.98647701
Texture,Silt content at the surface,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.62697405
Texture,Silt content at the surface,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,43.54751915
